datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/1/2025 5:00:00 AM,1/1/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,12464.698,True
1/1/2025 6:00:00 AM,1/1/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,12350.936,True
1/1/2025 7:00:00 AM,1/1/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,12218.446,True
1/1/2025 8:00:00 AM,1/1/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,12219.991,True
1/1/2025 9:00:00 AM,1/1/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,12352.585,True
1/1/2025 10:00:00 AM,1/1/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,12674.883,True
1/1/2025 11:00:00 AM,1/1/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,13079.589,True
1/1/2025 12:00:00 PM,1/1/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,13435.150,True
1/1/2025 1:00:00 PM,1/1/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,13374.739,True
1/1/2025 2:00:00 PM,1/1/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,13173.380,True
1/1/2025 3:00:00 PM,1/1/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,13063.664,True
1/1/2025 4:00:00 PM,1/1/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,13054.564,True
1/1/2025 5:00:00 PM,1/1/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,13023.794,True
1/1/2025 6:00:00 PM,1/1/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,12974.887,True
1/1/2025 7:00:00 PM,1/1/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,13061.560,True
1/1/2025 8:00:00 PM,1/1/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,13391.282,True
1/1/2025 9:00:00 PM,1/1/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,14164.206,True
1/1/2025 10:00:00 PM,1/1/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,15121.233,True
1/1/2025 11:00:00 PM,1/1/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,15341.188,True
1/2/2025 12:00:00 AM,1/1/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,15291.972,True
1/2/2025 1:00:00 AM,1/1/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,15138.094,True
1/2/2025 2:00:00 AM,1/1/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,15036.234,True
1/2/2025 3:00:00 AM,1/1/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,14657.575,True
1/2/2025 4:00:00 AM,1/1/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,14401.645,True
1/2/2025 5:00:00 AM,1/2/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,14263.760,True
1/2/2025 6:00:00 AM,1/2/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,14116.009,True
1/2/2025 7:00:00 AM,1/2/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,14208.800,True
1/2/2025 8:00:00 AM,1/2/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,14361.493,True
1/2/2025 9:00:00 AM,1/2/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,14763.648,True
1/2/2025 10:00:00 AM,1/2/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,15499.265,True
1/2/2025 11:00:00 AM,1/2/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,16435.073,True
1/2/2025 12:00:00 PM,1/2/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,17105.747,True
1/2/2025 1:00:00 PM,1/2/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,16932.929,True
1/2/2025 2:00:00 PM,1/2/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,16290.259,True
1/2/2025 3:00:00 PM,1/2/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,15902.494,True
1/2/2025 4:00:00 PM,1/2/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,15546.325,True
1/2/2025 5:00:00 PM,1/2/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,15174.086,True
1/2/2025 6:00:00 PM,1/2/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,14860.655,True
1/2/2025 7:00:00 PM,1/2/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,14815.782,True
1/2/2025 8:00:00 PM,1/2/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,15102.869,True
1/2/2025 9:00:00 PM,1/2/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,15784.028,True
1/2/2025 10:00:00 PM,1/2/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,16896.879,True
1/2/2025 11:00:00 PM,1/2/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,17170.123,True
1/3/2025 12:00:00 AM,1/2/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,17258.717,True
1/3/2025 1:00:00 AM,1/2/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,17179.490,True
1/3/2025 2:00:00 AM,1/2/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,16851.037,True
1/3/2025 3:00:00 AM,1/2/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,16433.561,True
1/3/2025 4:00:00 AM,1/2/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,15955.004,True
1/3/2025 5:00:00 AM,1/3/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,15744.786,True
1/3/2025 6:00:00 AM,1/3/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,15633.315,True
1/3/2025 7:00:00 AM,1/3/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,15707.228,True
1/3/2025 8:00:00 AM,1/3/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,15888.250,True
1/3/2025 9:00:00 AM,1/3/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,16268.923,True
1/3/2025 10:00:00 AM,1/3/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,16884.006,True
1/3/2025 11:00:00 AM,1/3/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,17589.173,True
1/3/2025 12:00:00 PM,1/3/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,18073.454,True
1/3/2025 1:00:00 PM,1/3/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,18068.208,True
1/3/2025 2:00:00 PM,1/3/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,17293.050,True
1/3/2025 3:00:00 PM,1/3/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,16602.236,True
1/3/2025 4:00:00 PM,1/3/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,16206.090,True
1/3/2025 5:00:00 PM,1/3/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,15910.257,True
1/3/2025 6:00:00 PM,1/3/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,15665.175,True
1/3/2025 7:00:00 PM,1/3/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,15615.308,True
1/3/2025 8:00:00 PM,1/3/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,16053.387,True
1/3/2025 9:00:00 PM,1/3/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,16666.084,True
1/3/2025 10:00:00 PM,1/3/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,17462.803,True
1/3/2025 11:00:00 PM,1/3/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,17668.738,True
1/4/2025 12:00:00 AM,1/3/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,17695.486,True
1/4/2025 1:00:00 AM,1/3/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,17717.978,True
1/4/2025 2:00:00 AM,1/3/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,17597.091,True
1/4/2025 3:00:00 AM,1/3/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,17320.630,True
1/4/2025 4:00:00 AM,1/3/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,17058.835,True
1/4/2025 5:00:00 AM,1/4/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,16856.456,True
1/4/2025 6:00:00 AM,1/4/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,16736.541,True
1/4/2025 7:00:00 AM,1/4/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,16736.417,True
1/4/2025 8:00:00 AM,1/4/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,16853.701,True
1/4/2025 9:00:00 AM,1/4/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,17068.824,True
1/4/2025 10:00:00 AM,1/4/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,17498.161,True
1/4/2025 11:00:00 AM,1/4/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,18003.427,True
1/4/2025 12:00:00 PM,1/4/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,18514.504,True
1/4/2025 1:00:00 PM,1/4/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,18396.633,True
1/4/2025 2:00:00 PM,1/4/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,17744.775,True
1/4/2025 3:00:00 PM,1/4/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,17268.437,True
1/4/2025 4:00:00 PM,1/4/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,16947.474,True
1/4/2025 5:00:00 PM,1/4/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,16458.646,True
1/4/2025 6:00:00 PM,1/4/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,16113.518,True
1/4/2025 7:00:00 PM,1/4/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,16004.861,True
1/4/2025 8:00:00 PM,1/4/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,16330.426,True
1/4/2025 9:00:00 PM,1/4/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,17254.502,True
1/4/2025 10:00:00 PM,1/4/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,18368.889,True
1/4/2025 11:00:00 PM,1/4/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,18760.461,True
1/5/2025 12:00:00 AM,1/4/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,18908.185,True
1/5/2025 1:00:00 AM,1/4/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,18911.318,True
1/5/2025 2:00:00 AM,1/4/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,18719.347,True
1/5/2025 3:00:00 AM,1/4/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,18302.656,True
1/5/2025 4:00:00 AM,1/4/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,18099.278,True
1/5/2025 5:00:00 AM,1/5/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,17971.148,True
1/5/2025 6:00:00 AM,1/5/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,17914.974,True
1/5/2025 7:00:00 AM,1/5/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,18026.045,True
1/5/2025 8:00:00 AM,1/5/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,18200.544,True
1/5/2025 9:00:00 AM,1/5/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,18497.339,True
1/5/2025 10:00:00 AM,1/5/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,18959.195,True
1/5/2025 11:00:00 AM,1/5/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,19484.571,True
1/5/2025 12:00:00 PM,1/5/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,20055.023,True
1/5/2025 1:00:00 PM,1/5/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,19544.188,True
1/5/2025 2:00:00 PM,1/5/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,18159.241,True
1/5/2025 3:00:00 PM,1/5/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,17067.103,True
1/5/2025 4:00:00 PM,1/5/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,16496.106,True
1/5/2025 5:00:00 PM,1/5/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,16071.735,True
1/5/2025 6:00:00 PM,1/5/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,16013.140,True
1/5/2025 7:00:00 PM,1/5/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,16402.232,True
1/5/2025 8:00:00 PM,1/5/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,16832.860,True
1/5/2025 9:00:00 PM,1/5/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,17382.282,True
1/5/2025 10:00:00 PM,1/5/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,18059.237,True
1/5/2025 11:00:00 PM,1/5/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,18111.571,True
1/6/2025 12:00:00 AM,1/5/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,18032.493,True
1/6/2025 1:00:00 AM,1/5/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,17831.578,True
1/6/2025 2:00:00 AM,1/5/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,17573.224,True
1/6/2025 3:00:00 AM,1/5/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,17156.683,True
1/6/2025 4:00:00 AM,1/5/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,16771.950,True
1/6/2025 5:00:00 AM,1/6/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,16584.503,True
1/6/2025 6:00:00 AM,1/6/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,16535.392,True
1/6/2025 7:00:00 AM,1/6/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,16490.813,True
1/6/2025 8:00:00 AM,1/6/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,16684.391,True
1/6/2025 9:00:00 AM,1/6/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,16924.434,True
1/6/2025 10:00:00 AM,1/6/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,17378.772,True
1/6/2025 11:00:00 AM,1/6/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,17907.836,True
1/6/2025 12:00:00 PM,1/6/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,18272.892,True
1/6/2025 1:00:00 PM,1/6/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,18579.270,True
1/6/2025 2:00:00 PM,1/6/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,18702.377,True
1/6/2025 3:00:00 PM,1/6/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,18742.430,True
1/6/2025 4:00:00 PM,1/6/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,18716.189,True
1/6/2025 5:00:00 PM,1/6/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,18616.071,True
1/6/2025 6:00:00 PM,1/6/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,18457.293,True
1/6/2025 7:00:00 PM,1/6/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,18384.338,True
1/6/2025 8:00:00 PM,1/6/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,18519.047,True
1/6/2025 9:00:00 PM,1/6/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,18971.067,True
1/6/2025 10:00:00 PM,1/6/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,19663.453,True
1/6/2025 11:00:00 PM,1/6/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,19590.743,True
1/7/2025 12:00:00 AM,1/6/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,19353.998,True
1/7/2025 1:00:00 AM,1/6/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,19097.967,True
1/7/2025 2:00:00 AM,1/6/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,18755.528,True
1/7/2025 3:00:00 AM,1/6/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,18295.454,True
1/7/2025 4:00:00 AM,1/6/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,17875.317,True
1/7/2025 5:00:00 AM,1/7/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,17611.339,True
1/7/2025 6:00:00 AM,1/7/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,17538.435,True
1/7/2025 7:00:00 AM,1/7/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,17573.538,True
1/7/2025 8:00:00 AM,1/7/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,17782.304,True
1/7/2025 9:00:00 AM,1/7/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,18160.129,True
1/7/2025 10:00:00 AM,1/7/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,18799.408,True
1/7/2025 11:00:00 AM,1/7/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,19635.200,True
1/7/2025 12:00:00 PM,1/7/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,20328.995,True
1/7/2025 1:00:00 PM,1/7/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,20159.898,True
1/7/2025 2:00:00 PM,1/7/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,19260.720,True
1/7/2025 3:00:00 PM,1/7/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,18614.637,True
1/7/2025 4:00:00 PM,1/7/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,18092.855,True
1/7/2025 5:00:00 PM,1/7/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,17638.157,True
1/7/2025 6:00:00 PM,1/7/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,17212.353,True
1/7/2025 7:00:00 PM,1/7/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,16953.214,True
1/7/2025 8:00:00 PM,1/7/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,17211.177,True
1/7/2025 9:00:00 PM,1/7/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,18100.822,True
1/7/2025 10:00:00 PM,1/7/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,19352.373,True
1/7/2025 11:00:00 PM,1/7/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,19617.509,True
1/8/2025 12:00:00 AM,1/7/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,19556.797,True
1/8/2025 1:00:00 AM,1/7/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,19421.590,True
1/8/2025 2:00:00 AM,1/7/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,19101.792,True
1/8/2025 3:00:00 AM,1/7/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,18508.693,True
1/8/2025 4:00:00 AM,1/7/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,18156.229,True
1/8/2025 5:00:00 AM,1/8/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,18032.390,True
1/8/2025 6:00:00 AM,1/8/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,18083.255,True
1/8/2025 7:00:00 AM,1/8/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,18217.285,True
1/8/2025 8:00:00 AM,1/8/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,18456.598,True
1/8/2025 9:00:00 AM,1/8/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,18880.401,True
1/8/2025 10:00:00 AM,1/8/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,19743.179,True
1/8/2025 11:00:00 AM,1/8/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,20675.381,True
1/8/2025 12:00:00 PM,1/8/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,21192.710,True
1/8/2025 1:00:00 PM,1/8/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,20731.533,True
1/8/2025 2:00:00 PM,1/8/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,19658.215,True
1/8/2025 3:00:00 PM,1/8/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,18706.305,True
1/8/2025 4:00:00 PM,1/8/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,18133.280,True
1/8/2025 5:00:00 PM,1/8/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,17634.931,True
1/8/2025 6:00:00 PM,1/8/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,17333.976,True
1/8/2025 7:00:00 PM,1/8/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,17341.713,True
1/8/2025 8:00:00 PM,1/8/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,17779.768,True
1/8/2025 9:00:00 PM,1/8/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,18665.668,True
1/8/2025 10:00:00 PM,1/8/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,19660.804,True
1/8/2025 11:00:00 PM,1/8/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,19929.619,True
1/9/2025 12:00:00 AM,1/8/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,19853.032,True
1/9/2025 1:00:00 AM,1/8/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,19699.858,True
1/9/2025 2:00:00 AM,1/8/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,19346.487,True
1/9/2025 3:00:00 AM,1/8/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,18819.533,True
1/9/2025 4:00:00 AM,1/8/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,18388.357,True
1/9/2025 5:00:00 AM,1/9/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,18218.609,True
1/9/2025 6:00:00 AM,1/9/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,18215.540,True
1/9/2025 7:00:00 AM,1/9/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,18380.141,True
1/9/2025 8:00:00 AM,1/9/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,18690.885,True
1/9/2025 9:00:00 AM,1/9/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,19181.527,True
1/9/2025 10:00:00 AM,1/9/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,19956.838,True
1/9/2025 11:00:00 AM,1/9/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,20826.944,True
1/9/2025 12:00:00 PM,1/9/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,21210.946,True
1/9/2025 1:00:00 PM,1/9/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,20821.212,True
1/9/2025 2:00:00 PM,1/9/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,19765.303,True
1/9/2025 3:00:00 PM,1/9/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,18876.049,True
1/9/2025 4:00:00 PM,1/9/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,18392.139,True
1/9/2025 5:00:00 PM,1/9/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,17944.942,True
1/9/2025 6:00:00 PM,1/9/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,17531.671,True
1/9/2025 7:00:00 PM,1/9/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,17285.347,True
1/9/2025 8:00:00 PM,1/9/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,17539.856,True
1/9/2025 9:00:00 PM,1/9/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,18388.557,True
1/9/2025 10:00:00 PM,1/9/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,19506.680,True
1/9/2025 11:00:00 PM,1/9/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,19825.871,True
1/10/2025 12:00:00 AM,1/9/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,19861.345,True
1/10/2025 1:00:00 AM,1/9/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,19693.126,True
1/10/2025 2:00:00 AM,1/9/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,19347.639,True
1/10/2025 3:00:00 AM,1/9/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,18850.958,True
1/10/2025 4:00:00 AM,1/9/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,18511.768,True
1/10/2025 5:00:00 AM,1/10/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,18305.139,True
1/10/2025 6:00:00 AM,1/10/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,18276.044,True
1/10/2025 7:00:00 AM,1/10/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,18373.873,True
1/10/2025 8:00:00 AM,1/10/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,18660.396,True
1/10/2025 9:00:00 AM,1/10/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,19125.418,True
1/10/2025 10:00:00 AM,1/10/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,19969.972,True
1/10/2025 11:00:00 AM,1/10/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,20913.387,True
1/10/2025 12:00:00 PM,1/10/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,21399.090,True
1/10/2025 1:00:00 PM,1/10/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,21179.564,True
1/10/2025 2:00:00 PM,1/10/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,20243.819,True
1/10/2025 3:00:00 PM,1/10/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,19156.546,True
1/10/2025 4:00:00 PM,1/10/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,18339.939,True
1/10/2025 5:00:00 PM,1/10/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,17923.539,True
1/10/2025 6:00:00 PM,1/10/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,17794.184,True
1/10/2025 7:00:00 PM,1/10/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,17703.632,True
1/10/2025 8:00:00 PM,1/10/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,17838.172,True
1/10/2025 9:00:00 PM,1/10/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,18197.670,True
1/10/2025 10:00:00 PM,1/10/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,18739.269,True
1/10/2025 11:00:00 PM,1/10/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,18666.112,True
1/11/2025 12:00:00 AM,1/10/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,18454.080,True
1/11/2025 1:00:00 AM,1/10/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,18168.961,True
1/11/2025 2:00:00 AM,1/10/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,17856.593,True
1/11/2025 3:00:00 AM,1/10/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,17632.438,True
1/11/2025 4:00:00 AM,1/10/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,17455.625,True
1/11/2025 5:00:00 AM,1/11/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,17313.551,True
1/11/2025 6:00:00 AM,1/11/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,17203.851,True
1/11/2025 7:00:00 AM,1/11/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,17105.383,True
1/11/2025 8:00:00 AM,1/11/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,17052.736,True
